0,0.297562
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0.173874
128,0
129,0.000274658
130,0.000274658
131,7.62939e-05
132,0
133,0.000213623
134,0
135,0.00012207
136,6.10352e-05
137,6.10352e-05
138,0
139,6.10352e-05
140,0
141,0
142,0
143,4.57764e-05
144,0
145,7.62939e-05
146,0
147,6.10352e-05
148,0
149,6.10352e-05
150,6.10352e-05
151,0
152,4.57764e-05
153,0
154,0
155,0.00012207
156,0
157,0
158,7.62939e-05
159,6.10352e-05
160,9.15527e-05
161,1.52588e-05
162,0
163,0
164,0
165,0
166,7.62939e-05
167,0
168,0.000213623
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,7.62939e-05
177,0
178,9.15527e-05
179,0
180,0.000167847
181,0
182,4.57764e-05
183,7.62939e-05
184,0
185,0
186,0
187,0
188,0
189,0
190,7.62939e-05
191,0.000137329
192,0
193,0
194,0
195,0
196,0
197,0
198,9.15527e-05
199,0.000259399
200,0.000228882
201,0
202,0
203,0
204,0
205,0.00012207
206,0
207,0
208,9.15527e-05
209,0.00012207
210,6.10352e-05
211,6.10352e-05
212,7.62939e-05
213,0.000259399
214,0
215,6.10352e-05
216,0.000152588
217,4.57764e-05
218,0
219,7.62939e-05
220,0
221,6.10352e-05
222,9.15527e-05
223,7.62939e-05
224,7.62939e-05
225,7.62939e-05
226,0.000152588
227,0.000305176
228,0
229,0.129578
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0.393616
